Ballot ID,County,Candidate
1001,Jefferson,Charles Casper Stockham
1002,Jefferson,Diana DeGette
1003,Denver,Raymon Anthony Doane
1004,Jefferson,Diana DeGette
1005,Arapahoe,Charles Casper Stockham
1006,Denver,Diana DeGette
1007,Denver,Diana DeGette
1008,Jefferson,Diana DeGette
1009,Arapahoe,Diana DeGette
1010,Denver,Charles Casper Stockham
1011,Jefferson,Charles Casper Stockham
1012,Denver,Diana DeGette
1013,Arapahoe,Diana DeGette
1014,Denver,Diana DeGette
1015,Jefferson,Diana DeGette
1016,Denver,Diana DeGette
1017,Arapahoe,Charles Casper Stockham
1018,Denver,Diana DeGette
1019,Jefferson,Raymon Anthony Doane
1020,Denver,Diana DeGette
1021,Arapahoe,Diana DeGette
1022,Denver,Charles Casper Stockham
1023,Jefferson,Diana DeGette
1024,Denver,Diana DeGette
1025,Arapahoe,Diana DeGette
1026,Jefferson,Charles Casper Stockham
1027,Denver,Diana DeGette
1028,Denver,Raymon Anthony Doane
1029,Arapahoe,Charles Casper Stockham
1030,Denver,Diana DeGette
1031,Jefferson,Diana DeGette
1032,Denver,Diana DeGette
1033,Arapahoe,Raymon Anthony Doane
1034,Denver,Diana DeGette
1035,Jefferson,Charles Casper Stockham
1036,Denver,Diana DeGette
1037,Arapahoe,Diana DeGette
1038,Denver,Charles Casper Stockham
1039,Jefferson,Diana DeGette
1040,Denver,Diana DeGette
1041,Denver,Raymon Anthony Doane
1042,Arapahoe,Diana DeGette
1043,Jefferson,Diana DeGette
1044,Denver,Diana DeGette
1045,Arapahoe,Charles Casper Stockham
1046,Denver,Diana DeGette
1047,Jefferson,Raymon Anthony Doane
1048,Denver,Diana DeGette
1049,Arapahoe,Diana DeGette
1050,Denver,Diana DeGette
1051,Jefferson,Charles Casper Stockham
1052,Denver,Diana DeGette
1053,Denver,Raymon Anthony Doane
1054,Arapahoe,Diana DeGette
1055,Jefferson,Diana DeGette
1056,Denver,Diana DeGette
1057,Arapahoe,Charles Casper Stockham
1058,Denver,Diana DeGette
1059,Jefferson,Diana DeGette
1060,Denver,Diana DeGette
1061,Arapahoe,Raymon Anthony Doane
1062,Denver,Charles Casper Stockham
1063,Jefferson,Diana DeGette
1064,Denver,Diana DeGette
1065,Arapahoe,Diana DeGette
1066,Denver,Diana DeGette
1067,Jefferson,Charles Casper Stockham
1068,Denver,Diana DeGette
1069,Arapahoe,Diana DeGette
1070,Denver,Diana DeGette
1071,Jefferson,Diana DeGette
1072,Denver,Raymon Anthony Doane
1073,Arapahoe,Charles Casper Stockham
1074,Denver,Diana DeGette
1075,Jefferson,Diana DeGette
1076,Denver,Diana DeGette
1077,Arapahoe,Diana DeGette
1078,Denver,Charles Casper Stockham
1079,Jefferson,Diana DeGette
1080,Denver,Diana DeGette
1081,Arapahoe,Raymon Anthony Doane
1082,Denver,Diana DeGette
1083,Jefferson,Charles Casper Stockham
1084,Denver,Diana DeGette
1085,Arapahoe,Diana DeGette
1086,Denver,Diana DeGette
1087,Jefferson,Diana DeGette
1088,Denver,Diana DeGette
1089,Arapahoe,Charles Casper Stockham
1090,Denver,Raymon Anthony Doane
1091,Jefferson,Diana DeGette
1092,Denver,Diana DeGette
1093,Arapahoe,Diana DeGette
1094,Denver,Diana DeGette
1095,Jefferson,Charles Casper Stockham
1096,Denver,Diana DeGette
1097,Arapahoe,Diana DeGette
1098,Denver,Diana DeGette
1099,Jefferson,Diana DeGette
1100,Denver,Diana DeGette
