Ballot ID,County,Candidate
1001,Jefferson,Charles Casper Stockham
1002,Jefferson,Diana DeGette
1003,Denver,Raymon Anthony Doane
1004,Jefferson,Diana DeGette
1005,Arapahoe,Raymon Anthony Doane
1006,Denver,Diana DeGette
1007,Jefferson,Charles Casper Stockham
1008,Denver,Diana DeGette
1009,Jefferson,Charles Casper Stockham
1010,Denver,Diana DeGette
1011,Arapahoe,Raymon Anthony Doane
1012,Denver,Diana DeGette
1013,Arapahoe,Diana DeGette
1014,Denver,Diana DeGette
1015,Jefferson,Charles Casper Stockham
1016,Denver,Diana DeGette
1017,Denver,Diana DeGette
1018,Arapahoe,Charles Casper Stockham
1019,Denver,Diana DeGette
1020,Denver,Diana DeGette
